gene_name	prob
FCGR1B	0.380376666784286
AL592284.1	0.180262446403503
RBM8A	0.562003254890442
NOTCH2	0.68540096282959
TXNIP	0.465020805597305
PPIAL4G	0.186891868710518
FAM72D	0.186891868710518
GPR89B	0.380376666784286
ANKRD35	0.169388830661774
NBPF12	0.380376666784286
BCL9	0.693781971931458
PDZK1	0.410299271345139
ACP6	0.169639766216278
GJA8	0.19659511744976
CHD1L	0.575230479240417
POLR3C	0.71378481388092
GPR89A	0.380376666784286
GJA5	0.440929740667343
CD160	0.12329725921154
PIAS3	0.839585781097412
PRKAB2	0.782960891723633
RNF115	0.327572613954544
ITGA10	0.422169268131256
NUDT17	0.145488262176514
FMO5	0.219123348593712
PPIAL4A	0.186891868710518
HIST2H2BE	0.628125131130219
HIST2H3PS2	0.186891868710518
NBPF15	0.186891868710518
FCGR1A	0.380376666784286
NBPF16	0.139342904090881
NBPF20	0.186891868710518
HIST2H2BF	0.414986431598663
HIST2H3D	0.27168482542038
CA14	0.167412757873535
TARS2	0.519549906253815
OTUD7B	0.492040008306503
HIST2H2AB	0.621434688568115
SV2A	0.638883173465729
VPS45	0.647679150104523
SF3B4	0.672721207141876
MRPS21	0.146139457821846
HIST2H2AC	0.785640358924866
C1orf54	0.145488262176514
APH1A	0.65586644411087
C1orf51	0.425770938396454
BOLA1	0.277548730373383
ANP32E	0.591455101966858
PRPF3	0.833167910575867
ECM1	0.173433169722557
PLEKHO1	0.824708163738251
MTMR11	0.198833391070366
RPRD2	0.64341527223587
ANXA9	0.144167378544807
BNIPL	0.436840415000916
GABPB2	0.279577016830444
MCL1	0.70097553730011
PRUNE	0.527706027030945
HORMAD1	0.352524012327194
C1orf56	0.204157516360283
GOLPH3L	0.367896616458893
ARNT	0.620778977870941
ADAMTSL4	0.170125707983971
MLLT11	0.32538053393364
CTSS	0.573266863822937
ENSA	0.310589671134949
SETDB1	0.833167910575867
CERS2	0.672696948051453
CTSK	0.281950980424881
FAM63A	0.195770636200905
SEMA6C	0.56656414270401
CDC42SE1	0.397666126489639
PIP5K1A	0.703963398933411
PI4KB	0.728293240070343
CGN	0.492266207933426
SNX27	0.652570068836212
TNFAIP8L2	0.32538053393364
SELENBP1	0.288107097148895
LYSMD1	0.199765652418137
POGZ	0.774626612663269
TMOD4	0.349588096141815
PSMB4	0.711017370223999
RFX5	0.376613646745682
TUFT1	0.327572613954544
VPS72	0.695751667022705
PSMD4	0.726423621177673
SCNM1	0.212212905287743
ZNF687	0.57183712720871
CELF3	0.710803687572479
TCHHL1	0.111908376216888
THEM4	0.412388771772385
S100A10	0.505683362483978
CRCT1	0.179693475365639
S100A11	0.505683362483978
OAZ3	0.172474026679993
TDRKH	0.384959876537323
TCHH	0.51570850610733
CRNN	0.12329725921154
LCE3E	0.111908376216888
RPTN	0.111908376216888
THEM5	0.144167378544807
MRPL9	0.311623305082321
FLG2	0.111908376216888
HRNR	0.301421284675598
RORC	0.70097553730011
LINGO4	0.24753013253212
LCE5A	0.146139457821846
LCE1B	0.146139457821846
LCE2D	0.111908376216888
LCE1C	0.179693475365639
LCE1A	0.146139457821846
LCE2C	0.111908376216888
IVL	0.146139457821846
LCE3B	0.139342904090881
LCE3A	0.111908376216888
LCE2A	0.12329725921154
LCE3D	0.111908376216888
LCE1F	0.146139457821846
LCE3C	0.139342904090881
LCE4A	0.146139457821846
KPRP	0.12329725921154
LCE1D	0.146139457821846
SMCP	0.12329725921154
LCE2B	0.111908376216888
LCE1E	0.146139457821846
SPRR2E	0.111908376216888
SPRR2A	0.204157516360283
LOR	0.237914741039276
SPRR2B	0.180262446403503
SPRR4	0.12329725921154
PGLYRP4	0.111908376216888
S100A9	0.417577892541885
SPRR1B	0.168193250894547
S100A7L2	0.111908376216888
SPRR1A	0.111908376216888
PGLYRP3	0.111908376216888
SPRR2D	0.111908376216888
S100A7A	0.111908376216888
S100A12	0.12329725921154
S100A8	0.146139457821846
SPRR2F	0.180262446403503
LELP1	0.152543604373932
SPRR3	0.111908376216888
SPRR2G	0.146139457821846
S100A4	0.777635872364044
SLC39A1	0.241881713271141
S100A3	0.170125707983971
S100A1	0.439018309116364
CHTOP	0.685697197914124
CRTC2	0.658267796039581
S100A5	0.170125707983971
S100A16	0.170125707983971
INTS3	0.735656082630157
S100A13	0.244530007243156
NPR1	0.711480617523193
S100A6	0.701928436756134
S100A14	0.170125707983971
ILF2	0.802043378353119
GATAD2B	0.794239461421967
SLC27A3	0.144167378544807
S100A2	0.460647642612457
S100A7	0.254481136798859
SNAPIN	0.563851654529572
DENND4B	0.6167231798172
RAB13	0.818057179450989
HAX1	0.393882989883423
JTB	0.514124810695648
TPM3	0.668385565280914
AQP10	0.273321747779846
PMVK	0.208481907844543
UBAP2L	0.685321390628815
IL6R	0.542329490184784
SHE	0.739174127578735
KCNN3	0.657848834991455
ADAR	0.519549906253815
C1orf189	0.146139457821846
CREB3L4	0.143742740154266
C1orf43	0.554419457912445
TDRD10	0.219635888934135
CHRNB2	0.646412014961243
RPS27	0.827911853790283
UBE2Q1	0.583639800548553
NUP210L	0.470503360033035
ATP8B2	0.638582646846771
CKS1B	0.63985276222229
PBXIP1	0.145488262176514
EFNA3	0.432222634553909
SHC1	0.792072892189026
MTX1	0.481146037578583
DPM3	0.170952081680298
THBS3	0.603037536144257
EFNA4	0.139342904090881
ADAM15	0.677935838699341
PYGO2	0.738514006137848
LENEP	0.170125707983971
EFNA1	0.70097553730011
SLC50A1	0.338483870029449
DCST1	0.12329725921154
FLAD1	0.371387958526611
ZBTB7B	0.454684257507324
TRIM46	0.661956608295441
KRTCAP2	0.32538053393364
MUC1	0.484920918941498
DCST2	0.171636715531349
ASH1L	0.715265274047852
SSR2	0.774626612663269
RIT1	0.711017370223999
SCAMP3	0.722077608108521
MSTO1	0.519549906253815
GON4L	0.465936869382858
PKLR	0.523202002048492
KIAA0907	0.591455101966858
CLK2	0.782960891723633
YY1AP1	0.273409843444824
GBA	0.654942452907562
RXFP4	0.341842532157898
ARHGEF2	0.70097553730011
HCN3	0.739522039890289
SYT11	0.672696948051453
UBQLN4	0.824708163738251
FDPS	0.171636715531349
RUSC1	0.574915111064911
DAP3	0.393882989883423
FAM189B	0.384959876537323
VHLL	0.111908376216888
RAB25	0.250911235809326
TSACC	0.184122636914253
SEMA4A	0.654942452907562
PAQR6	0.146139457821846
LAMTOR2	0.753586947917938
BGLAP	0.212742656469345
PMF1	0.55060613155365
C1orf85	0.144167378544807
RHBG	0.167412757873535
LMNA	0.833167910575867
IQGAP3	0.492040008306503
MEF2D	0.782960891723633
CCT3	0.577115416526794
PMF1-BGLAP	0.146139457821846
MEX3A	0.730775952339172
TMEM79	0.24753013253212
C1orf61	0.152543604373932
SMG5	0.800218820571899
SLC25A44	0.672696948051453
INSRR	0.545757174491882
APOA1BP	0.300877630710602
PEAR1	0.329212844371796
CRABP2	0.606948614120483
LRRC71	0.380165576934814
GPATCH4	0.12329725921154
ETV3L	0.12329725921154
MRPL24	0.500848770141602
HDGF	0.210247278213501
BCAN	0.541452348232269
NES	0.481238007545471
NTRK1	0.68339467048645
ISG20L2	0.27305343747139
ARHGEF11	0.586032092571259
PRCC	0.729051649570465
TTC24	0.146139457821846
HAPLN2	0.526134133338928
RRNAD1	0.24394565820694
SH2D2A	0.460647642612457
ETV3	0.446870535612106
CD1B	0.111908376216888
FCRL1	0.158249199390411
FCRL4	0.111908376216888
FCRL2	0.158249199390411
KIRREL	0.809006750583649
OR10K1	0.12329725921154
FCRL5	0.111908376216888
OR10R2	0.146139457821846
FCRL3	0.111908376216888
CD1E	0.111908376216888
CD5L	0.12329725921154
OR10Z1	0.170125707983971
CD1C	0.111908376216888
CD1A	0.111908376216888
CD1D	0.432222634553909
OR10X1	0.146139457821846
OR10T2	0.146139457821846
OR10K2	0.170125707983971
OR6Y1	0.144167378544807
OR10J5	0.23421622812748
SPTA1	0.327572613954544
OR6K6	0.12329725921154
OR10J1	0.170125707983971
OR6N1	0.144167378544807
IFI16	0.633080244064331
CADM3	0.685104131698608
AIM2	0.111908376216888
APCS	0.165942668914795
OR6N2	0.170125707983971
FCRL6	0.111908376216888
DUSP23	0.678842663764954
MNDA	0.111908376216888
OR6K3	0.170125707983971
DARC	0.152543604373932
PYHIN1	0.132359072566032
FCER1A	0.111908376216888
OR6K2	0.170125707983971
OR10J3	0.12329725921154
CRP	0.179657861590385
IGSF8	0.232498422265053
ATP1A4	0.534604489803314
PEX19	0.755676984786987
IGSF9	0.432370752096176
VSIG8	0.241776287555695
PIGM	0.239198908209801
SLAMF9	0.132359072566032
CASQ1	0.167412757873535
KCNJ9	0.735812962055206
KCNJ10	0.655124843120575
TAGLN2	0.396792739629745
SLAMF8	0.12329725921154
DCAF8	0.518653154373169
COPA	0.688572347164154
C1orf204	0.180262446403503
ATP1A2	0.747095763683319
NCSTN	0.630463659763336
CCDC19	0.281950980424881
PEA15	0.722600996494293
NHLH1	0.664507806301117
ITLN2	0.111908376216888
PFDN2	0.755676984786987
ITLN1	0.132359072566032
F11R	0.146139457821846
SLAMF7	0.138881206512451
CD48	0.181705474853516
USF1	0.734630405902863
CD244	0.211868330836296
KLHDC9	0.17792584002018
LY9	0.111908376216888
PVRL4	0.597733438014984
CD84	0.111908376216888
SLAMF1	0.508349061012268
SLAMF6	0.518653154373169
NIT1	0.195770636200905
UFC1	0.465020805597305
VANGL2	0.798162281513214
DEDD	0.782960891723633
ARHGAP30	0.331082940101624
FCGR2B	0.386055439710617
B4GALT3	0.476227700710297
FCGR2A	0.303635090589523
APOA2	0.275872409343719
C1orf192	0.17792584002018
SDHC	0.553264439105988
FCER1G	0.55883514881134
USP21	0.651164293289185
TOMM40L	0.579714477062225
ADAMTS4	0.654942452907562
HSPA6	0.417577892541885
MPZ	0.714798927307129
FCGR3B	0.111908376216888
NR1I3	0.35950094461441
NDUFS2	0.641521155834198
FCRLA	0.111908376216888
FCGR3A	0.138881206512451
PPOX	0.613231182098389
PCP4L1	0.207846447825432
FCRLB	0.272162973880768
UHMK1	0.640821278095245
ATF6	0.74713134765625
RGS4	0.3719502389431
OLFML2B	0.452775657176971
HSD17B7	0.331736445426941
MGST3	0.407226502895355
SH2D1B	0.179693475365639
PBX1	0.824708163738251
NUF2	0.717244505882263
RGS5	0.666684806346893
RXRG	0.765388607978821
LRRC52	0.146139457821846
C1orf110	0.12329725921154
DUSP12	0.3305783867836
UAP1	0.653748095035553
LMX1A	0.698601484298706
DDR2	0.824394881725311
C1orf111	0.146139457821846
NOS1AP	0.46962782740593
C1orf226	0.203408598899841
GPA33	0.146139457821846
FAM78B	0.735812962055206
MAEL	0.646793961524963
ALDH9A1	0.288511723279953
CD247	0.533954858779907
ADCY10	0.169388830661774
TMCO1	0.420088768005371
DCAF6	0.703963398933411
MPZL1	0.660537958145142
MPC2	0.379979431629181
CREG1	0.188487768173218
RCSD1	0.280190765857697
DUSP27	0.250911235809326
POGK	0.675177454948425
UCK2	0.728293240070343
ILDR2	0.630407869815826
POU2F1	0.744957029819489
TADA1	0.782960891723633
GPR161	0.554481148719788
METTL18	0.12329725921154
BLZF1	0.292465269565582
CCDC181	0.152543604373932
ATP1B1	0.824708163738251
KIFAP3	0.499480664730072
XCL1	0.111908376216888
DPT	0.565003573894501
SELP	0.146139457821846
XCL2	0.111908376216888
C1orf112	0.376846492290497
SFT2D2	0.215832233428955
NME7	0.659418225288391
SELE	0.146511852741241
SCYL3	0.703963398933411
F5	0.233205884695053
SLC19A2	0.394194304943085
TBX19	0.349588096141815
TIPRL	0.852899193763733
SELL	0.40070167183876
FMO2	0.284816563129425
MYOC	0.228620409965515
FMO4	0.144167378544807
PRRC2C	0.426189720630646
C1orf105	0.12329725921154
GORAB	0.393060624599457
DNM3	0.679628551006317
FMO1	0.170125707983971
VAMP4	0.825147926807404
MROH9	0.173433169722557
SUCO	0.383566290140152
FASLG	0.627865850925446
FMO3	0.170125707983971
PRRX1	0.836875796318054
PRDX6	0.456424683332443
TNFSF4	0.215463995933533
FMO6P	0.170125707983971
METTL13	0.495682120323181
PIGC	0.349588096141815
TNFSF18	0.12329725921154
MRPS14	0.76946485042572
DARS2	0.203500494360924
PAPPA2	0.513682663440704
RFWD2	0.748882174491882
RC3H1	0.563471615314484
TNN	0.231118425726891
SLC9C2	0.214144617319107
RABGAP1L	0.492040008306503
CACYBP	0.782960891723633
SEC16B	0.172060996294022
SERPINC1	0.800815582275391
ZBTB37	0.653748095035553
ANKRD45	0.146139457821846
CENPL	0.429661184549332
KLHL20	0.58042573928833
ASTN1	0.605333805084229
BRINP2	0.792908728122711
TNR	0.662514626979828
GPR52	0.309911072254181
C1ORF220	0.146139457821846
IFRG15	0.210247278213501
FAM163A	0.266888588666916
ANGPTL1	0.250911235809326
SOAT1	0.322202205657959
ABL2	0.647679150104523
LHX4	0.624652028083801
TDRD5	0.535202622413635
TOR1AIP1	0.233205884695053
CEP350	0.636561334133148
AXDND1	0.145488262176514
TOR3A	0.169639766216278
FAM20B	0.543343067169189
NPHS2	0.661013424396515
TEX35	0.12329725921154
RALGPS2	0.638582646846771
TOR1AIP2	0.327343970537186
QSOX1	0.272623926401138
RASAL2	0.461525708436966
RGS8	0.795907139778137
GLUL	0.824708163738251
TEDDM1	0.146139457821846
LAMC2	0.372192800045013
CACNA1E	0.774301469326019
IER5	0.274280726909637
SHCBP1L	0.204680308699608
MR1	0.170125707983971
NPL	0.252979308366776
KIAA1614	0.12329725921154
RNASEL	0.211082637310028
DHX9	0.831385493278503
STX6	0.764544010162354
NMNAT2	0.752204060554504
LAMC1	0.685321390628815
XPR1	0.713409960269928
ZNF648	0.285495072603226
ACBD6	0.442606151103973
RGS16	0.583385944366455
APOBEC4	0.12329725921154
SMG7	0.698851704597473
RNF2	0.831385493278503
IVNS1ABP	0.728293240070343
TRMT1L	0.539634883403778
FAM129A	0.152543604373932
NCF2	0.705665528774261
TPR	0.736296355724335
RGL1	0.684573173522949
OCLM	0.146139457821846
PRG4	0.272623926401138
COLGALT2	0.486338973045349
SWT1	0.233205884695053
ARPC5	0.674811601638794
EDEM3	0.544160544872284
HMCN1	0.492040008306503
C1orf21	0.519918143749237
C1orf27	0.29184877872467
TSEN15	0.338483870029449
CFHR2	0.111908376216888
RGS2	0.632465183734894
CFH	0.214144617319107
RGS18	0.479690253734589
KCNT2	0.725071430206299
PDC	0.382707953453064
B3GALT2	0.653748095035553
UCHL5	0.824708163738251
GLRX2	0.111908376216888
CFHR3	0.111908376216888
RGS21	0.198906689882278
RGS13	0.170125707983971
BRINP3	0.544160544872284
CFHR1	0.194555461406708
RGS1	0.519804298877716
PTGS2	0.765388607978821
CFHR4	0.111908376216888
TROVE2	0.756173670291901
PLA2G4A	0.624408066272736
CDC73	0.816371083259583
CFHR5	0.111908376216888
KIF21B	0.638582646846771
ATP6V1G3	0.187376841902733
ASPM	0.347488641738892
KIF14	0.388630509376526
C1orf53	0.152543604373932
DDX59	0.492040008306503
NEK7	0.748812794685364
C1orf106	0.661956608295441
CACNA1S	0.544160544872284
NR5A2	0.875350475311279
CAMSAP2	0.672696948051453
DENND1B	0.546999931335449
ZNF281	0.646412014961243
F13B	0.270308047533035
GPR25	0.285495072603226
ZBTB41	0.638582646846771
LHX9	0.836621522903442
CRB1	0.474313080310822
PTPRC	0.266339898109436
CSRP1	0.459062904119492
TMEM9	0.567915797233582
ELF3	0.786468923091888
TIMM17A	0.782960891723633
SHISA4	0.144167378544807
IPO9	0.672696948051453
TNNI1	0.666467905044556
RNPEP	0.252979308366776
PHLDA3	0.354114770889282
GPR37L1	0.281950980424881
IGFN1	0.146139457821846
ARL8A	0.57183712720871
PKP1	0.669738471508026
NAV1	0.774301469326019
TNNT2	0.685284316539764
LMOD1	0.569524526596069
PTPN7	0.55843323469162
LAD1	0.146139457821846
KDM5B	0.647679150104523
ADORA1	0.572527647018433
TMEM183A	0.672696948051453
CHIT1	0.179693475365639
PPFIA4	0.705665528774261
CHI3L1	0.203408598899841
UBE2T	0.57867819070816
SYT2	0.767620980739594
FMOD	0.397666126489639
CYB5R1	0.281950980424881
RABIF	0.32538053393364
LGR6	0.662514626979828
MYBPH	0.170125707983971
BTG2	0.49455451965332
PRELP	0.335331529378891
ADIPOR1	0.824708163738251
MYOG	0.753885805606842
PPP1R12B	0.444281786680222
KLHL12	0.756173670291901
PPP1R15B	0.233205884695053
KISS1	0.146139457821846
GOLT1A	0.289402335882187
LRRN2	0.808718860149384
PIK3C2B	0.636561334133148
REN	0.352524012327194
ZC3H11A	0.474331676959991
ATP2B4	0.705665528774261
MDM4	0.802043378353119
PLEKHA6	0.414402037858963
ETNK2	0.230765387415886
RBBP5	0.808191418647766
SNRPE	0.738514006137848
LAX1	0.351719558238983
TMEM81	0.146139457821846
CNTN2	0.708272278308868
OPTC	0.146139457821846
SOX13	0.484736233949661
NFASC	0.756173670291901
C1orf186	0.12329725921154
TMCC2	0.707023680210114
DSTYK	0.514720797538757
CDK18	0.284251481294632
SLC41A1	0.728293240070343
MFSD4	0.625414073467255
AVPR1B	0.307028621435165
RAB7L1	0.579714477062225
LEMD1	0.152543604373932
SLC45A3	0.428644806146622
SLC26A9	0.600256323814392
NUAK2	0.350801736116409
KLHDC8A	0.478272885084152
ELK4	0.766211807727814
CTSE	0.349588096141815
PM20D1	0.22726659476757
IKBKE	0.563471615314484
NUCKS1	0.728293240070343
IL19	0.12329725921154
PIGR	0.451057374477386
FAIM3	0.152543604373932
CR2	0.290732234716415
MAPKAPK2	0.774626612663269
RASSF5	0.661956608295441
CD55	0.273365706205368
IL24	0.111908376216888
C4BPA	0.233205884695053
C1orf116	0.316427379846573
EIF2D	0.5056072473526
DYRK3	0.407558083534241
IL10	0.352794647216797
C4BPB	0.12329725921154
YOD1	0.753586947917938
FCAMR	0.12329725921154
PFKFB2	0.621340334415436
IL20	0.224108770489693
CR1	0.388818860054016
C1orf147	0.12329725921154
DIEXF	0.492040008306503
CD34	0.178924083709717
TRAF5	0.715116560459137
HHAT	0.414402037858963
CD46	0.396431982517242
RCOR3	0.562003254890442
SYT14	0.747724831104279
C1orf74	0.169388830661774
CR1L	0.138881206512451
HSD11B1	0.451622128486633
G0S2	0.231108725070953
IRF6	0.824708163738251
LAMB3	0.327572613954544
PLXNA2	0.667611181735992
CAMK1G	0.544160544872284
RD3	0.332504838705063
SLC30A1	0.663692355155945
KCNH1	0.783732116222382
TRAF3IP3	0.273409843444824
SERTAD4	0.764675199985504
PROX1	0.875350475311279
NENF	0.351702898740768
TMEM206	0.204349279403687
LPGAT1	0.728293240070343
DTL	0.601684749126434
SMYD2	0.764716923236847
C1orf227	0.12329725921154
RPS6KC1	0.541777789592743
INTS7	0.745582580566406
ANGEL2	0.426189720630646
NEK2	0.715116560459137
BATF3	0.536834299564362
NSL1	0.719789624214172
FLVCR1	0.493745744228363
PTPN14	0.563471615314484
ATF3	0.799537539482117
FAM71A	0.111908376216888
PPP2R5A	0.782960891723633
VASH2	0.748623251914978
TATDN3	0.174265563488007
GPATCH2	0.453730970621109
TGFB2	0.850708901882172
MARC1	0.131139099597931
MARC2	0.132359072566032
HLX	0.714798927307129
MARK1	0.749501347541809
SPATA17	0.492040008306503
RRP15	0.584275662899017
KCNK2	0.836621522903442
ESRRG	0.824708163738251
C1orf115	0.180262446403503
BPNT1	0.289670914411545
KCTD3	0.685284316539764
RAB3GAP2	0.47989210486412
SLC30A10	0.543578505516052
USH2A	0.542668163776398
LYPLAL1	0.159022718667984
EPRS	0.643913924694061
CENPF	0.647218406200409
IARS2	0.372192800045013
TAF1A	0.393882989883423
CAPN8	0.220124632120132
CNIH4	0.37045806646347
DISP1	0.492040008306503
AIDA	0.52759450674057
FBXO28	0.672696948051453
NVL	0.590034246444702
MIA3	0.270724028348923
DEGS1	0.478465139865875
TLR5	0.12329725921154
TP53BP2	0.705665528774261
CAPN2	0.605727255344391
HHIPL2	0.167412757873535
C1orf65	0.152543604373932
WDR26	0.672696948051453
CNIH3	0.56631326675415
DUSP10	0.824708163738251
FAM177B	0.12329725921154
SUSD4	0.341674238443375
BROX	0.645629584789276
DNAH14	0.12329725921154
ENAH	0.819463431835175
LBR	0.824708163738251
PARP1	0.705665528774261
SRP9	0.509482622146606
ACBD3	0.602099478244781
PSEN2	0.763366878032684
C1orf95	0.714407026767731
EPHX1	0.215832233428955
LEFTY1	0.186891868710518
PYCR2	0.146139457821846
SDE2	0.143742740154266
MIXL1	0.219635888934135
LEFTY2	0.305027216672897
LIN9	0.782960891723633
H3F3A	0.749883711338043
RP4-559A3.7	0.332020491361618
ITPKB	0.545987665653229
TMEM63A	0.492040008306503
MRPL55	0.146139457821846
OBSCN	0.270135879516602
IBA57	0.233009278774261
TRIM11	0.70097553730011
CDC42BPA	0.652402877807617
PRSS38	0.173433169722557
ARF1	0.663794338703156
GJC2	0.696930527687073
JMJD4	0.169639766216278
GUK1	0.143742740154266
WNT3A	0.852899193763733
HIST3H3	0.595357894897461
WNT9A	0.699412524700165
SNAP47	0.169639766216278
ADCK3	0.394194304943085
TRIM17	0.303023487329483
C1orf145	0.179693475365639
ZNF678	0.148215800523758
C1orf35	0.318583250045776
C1orf198	0.358105838298798
PGBD5	0.662514626979828
TAF5L	0.738502383232117
AGT	0.172807097434998
SPHAR	0.146139457821846
HIST3H2A	0.482901096343994
COG2	0.434014141559601
HIST3H2BB	0.375013440847397
URB2	0.171636715531349
RHOU	0.770100355148315
CAPN9	0.288511723279953
NUP133	0.516420423984528
ABCB10	0.267081379890442
RAB4A	0.792072892189026
TTC13	0.565380930900574
ACTA1	0.802385807037354
CCSAP	0.377516359090805
GALNT2	0.704672574996948
KCNK1	0.787687122821808
DISC1	0.542329490184784
NTPCR	0.215832233428955
IRF2BP2	0.377559721469879
GNPAT	0.426189720630646
MLK4	0.39838182926178
FAM89A	0.231108725070953
TSNAX	0.633151233196259
TRIM67	0.808718860149384
EGLN1	0.750734865665436
MAP10	0.12329725921154
SLC35F3	0.741214573383331
EXOC8	0.728293240070343
SPRTN	0.355142503976822
SIPA1L2	0.544160544872284
COA6	0.153042644262314
ARV1	0.215832233428955
C1orf131	0.146139457821846
TARBP1	0.376846492290497
PCNXL2	0.414402037858963
TOMM20	0.852899193763733
MTR	0.735934734344482
EDARADD	0.389334499835968
HEATR1	0.68946373462677
NID1	0.602114379405975
RYR2	0.743732571601868
ERO1LB	0.492785096168518
LYST	0.529789805412292
ZP4	0.111908376216888
ARID4B	0.782960891723633
GGPS1	0.591455101966858
GNG4	0.572681784629822
ACTN2	0.852899193763733
B3GALNT2	0.333215653896332
RBM34	0.12329725921154
MT1HL1	0.146139457821846
TBCE	0.242372080683708
LGALS8	0.152280732989311
GPR137B	0.425175487995148
CHRM3	0.792337119579315
WDR64	0.169453561306
FH	0.606871366500854
C1orf101	0.233205884695053
OPN3	0.590302407741547
FMN2	0.544902741909027
MAP1LC3C	0.491780459880829
EXO1	0.531486928462982
C1orf100	0.146139457821846
GREM2	0.572527647018433
SDCCAG8	0.327572613954544
AKT3	0.786468923091888
ADSS	0.708144545555115
ZBTB18	0.728293240070343
CHML	0.179657861590385
KMO	0.475038409233093
PLD5	0.596810638904572
RGS7	0.783732116222382
CNST	0.316427379846573
SCCPDH	0.443194806575775
DESI2	0.672696948051453
ZNF124	0.12329725921154
KIF26B	0.728293240070343
AHCTF1	0.514854431152344
TFB2M	0.385701805353165
NLRP3	0.654942452907562
C1orf229	0.237914741039276
ZNF695	0.111908376216888
ZNF496	0.530328631401062
